FY​,No.​,Client​,Project Name​,"Total Contract​
Value​",Presales​,4/13​,3/30​,3/23​,3/16​,3/9​,Next Action​
FY26前​,99​,NTN株式会社​,運用設計後の支援​,"¥1,500,000 ​",PETER/TAN​,04​,04​,04​,04​,04​,タイ拠点の動き待ち・忠田さんから催促​
FY26前​,215​,BASF​,テスト自動化​,​,PETER​,07​,05​,04​,04​,04​,5月実施で受注　50ケース分​
FY26前​,223​,NTN​,Power Platform​,​,PETER​,04​,04​,02​,02​,02​,夏頃のシンガポール拠点の際に必要​
FY26前​,230​,新生フィナンシャル​,中国からのテストリプレイス​,​,TATSUHITO​,02​,02​,02​,02​,02​,FPTとの協業？​
FY26前​,234​,株式会社イーエムネットジャパン​,UGCプラットフォーム開発​,​,PETER​,04​,04​,04​,04​,04​,3/11　進捗確認​
FY26前​,239​,能力開発部​,LMS:内のHubspot保守​,​,PETER​,01​,01​,01​,01​,01​,4/3に会話​
FY26前​,240​,能力開発部​,LMS:データ基盤（GO、GCP、GASなど）​,​,PETER​,01​,01​,01​,01​,01​,4/3に会話​
FY26前​,241​,スパイダープラス株式会社​,テスト実行の移行​,​,TATSUHITO​,04​,04​,04​,07​,04​,5月1名　6月7月7名​
FY26前​,242​,伊藤忠テクノソリューションズ​,SHIFTの品質の考え方をもったオフショア先の検討​,​,TATSUHITO​,04​,04​,04​,04​,04​,3/19までExcel提出⇒完了​
FY26前​,243​,BASF​,開発のご相談と追加テスト​,​,PETER​,04​,04​,04​,04​,04​,4/13に進め方確認⇒5月月次定例にて予算確認​
FY26前​,244​,リクルート​,SAPバージョンアップ案件​,​,TATSUHITO​,04​,80​,04​,04​,04​,SHIFTで進める​
FY26後​,249​,株式会社JCM（C2CC）​,海外赴任の管理業務システム​,​,PETER​,04​,04​,04​,04​,04​,4/1顧客提案・4月末に結果​
FY26前​,251​,キャリタス​,保守開発​,​,PETER​,04​,04​,04​,04​,04​,確認中​
FY26前​,253​,マネージビジネス​,別言語での提案​,​,PETER​,04​,04​,04​,04​,00​,3/18顧客確認中​
FY26後​,254​,柿本さん​,電気料金システム​,​,PETER​,04​,04​,04​,04​,00​,Pythonを使ってシステムが作れるか検討​
FY​,No.​,Client​,Project Name​,"Total Contract​
Value​",Presales​,4/13​,3/30​,3/23​,3/16​,3/9​,Next Action​
FY26後​,255​,パブリックコネクト​,採用サイトの構築​,​,PETER​,04​,00​,00​,00​,​,4月に要件定義、6月から開発スタート​
FY26前​,258​,ダイキン​,総合支援​,​,PETER​,01​,01​,01​,​,​,概要確認中​
FY26後​,259​,アリルジュ​,アプリの運用保守​,​,PETER​,01​,01​,01​,​,​,アプリ保守提案　4/3のための情報集め​
FY26後​,260​,近藤紡績所​,基幹システム刷新​,​,PETER​,04​,00​,​,​,​,提案書作成中　4/6提出予定​
FY26後​,261​,ADXコンサルティングの引継ぎ​,salesforce・開発支援​,​,PETER​,04​,01​,​,​,​,担当者とMTG​
FY26後​,263​,パーク24​,CMS開発​,​,PETER​,04​,04​,​,​,​,見積提示・CMS知見はBPで進める​
FY26後​,265​,人事AIプロジェクト​,AI　PDMチーム提案​,​,PETER​,04​,04​,​,​,​,三上さん待ち​
FY26後​,266​,DNP​,増員​,​,PETER​,04​,07​,​,​,​,増員確定　35万×2人月​
FY26後​,267​,ズズキ自動車​,ラボ型​,​,PETER​,04​,02​,​,​,​,ラボ型で提案　最短6月～　4/8訪問​
FY26後​,268​,三菱自動車​,基幹システムのテスト​,​,PETER​,04​,02​,​,​,​,6月～？​
FY26後​,269​,ニュートンコンサルティング​,金融インフラ案件​,​,PETER​,04​,​,​,​,​,5月or6月で提案​
FY26後​,270​,ニュートンコンサルティング​,LUTHER工数アップ​,​,PETER​,05​,​,​,​,​,現状0.2⇒0.5にアップ​
FY26後​,271​,株式会社ネクスト​,ベッティングアプリテスト​,​,MIKKI​,02​,​,​,​,​,4/16テスト内容確認して見積作成​
FY26後​,272​,？​,CMS案件​,​,PETER​,02​,​,​,​,​,4/22に提出​
